Link,AI,A.I.,I.A.,A.I,I.A,IA,machine learning,deep learning,intelligenza artificiale,computer vision,artificial intelligence,LLM,large language models,large language model,reti neurali,neural networks
www.galiottodesign.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.medfondisrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.minina.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
zona-industriale-dittaino.impresarosso.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
reinhardplank.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.deafashion.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
modaeservizi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fusionlab.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
pepito-s-srl-05441980652.quantofattura.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
base.soloproveweb.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.belliniweddingshoes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.magasrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.annacristy.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.xanthia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sartoriacrispoltoni.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vis-bowling.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.giorgioiachini.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.conceriailvalico.itgo.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.viansrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
interstellardudes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.giosport.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.colvet.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.kjoreproject.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cocciaeco.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pelletteriappaloosa.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
zero11srl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.meera.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.emmegi-cover.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pressopell.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.conceriaolivieridanilo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.miss-d.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.elleeffesrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gisatacchificio.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.luanashoes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.delan.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.valdam.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.larosa.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.intimatti.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.compagniaccessorimoda.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ladystile.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.aldoraffa.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maglierie-effegi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.laserbmc.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.famacsrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.averardobessi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lerosespose.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.toscaspose.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.detexo.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.galaitaly.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pelletteriavg.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cellicentrosposi.com/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.confezioniorsi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.provocationmilano.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cinziasrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.katiaserafini.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.crespicamiceria.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rossettinnova.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.dafdesign.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tvscia.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.panapromo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lainoindustry.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.esgivien.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.etoile.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
